benchmark,query,n,tempo_execucao,timestamp_inicio,timestamp_fim
TPC-H,Q1,1,2.033,2025-07-17T19:25:46.234553,2025-07-17T19:25:48.267244
TPC-H,Q2,1,0.323,2025-07-17T19:25:48.267573,2025-07-17T19:25:48.590180
TPC-H,Q3,1,0.654,2025-07-17T19:25:48.590697,2025-07-17T19:25:49.244346
TPC-H,Q4,1,0.391,2025-07-17T19:25:49.244701,2025-07-17T19:25:49.635818
TPC-H,Q5,1,0.418,2025-07-17T19:25:49.636169,2025-07-17T19:25:50.053782
TPC-H,Q6,1,0.491,2025-07-17T19:25:50.054123,2025-07-17T19:25:50.545123
TPC-H,Q7,1,0.572,2025-07-17T19:25:50.545454,2025-07-17T19:25:51.117024
TPC-H,Q8,1,0.763,2025-07-17T19:25:51.117481,2025-07-17T19:25:51.880141
TPC-H,Q9,1,2.1,2025-07-17T19:25:51.880489,2025-07-17T19:25:53.980631
TPC-H,Q10,1,1.086,2025-07-17T19:25:53.981136,2025-07-17T19:25:55.066948
TPC-H,Q11,1,0.268,2025-07-17T19:25:55.067675,2025-07-17T19:25:55.335355
TPC-H,Q12,1,0.897,2025-07-17T19:25:55.335747,2025-07-17T19:25:56.232326
TPC-H,Q13,1,0.794,2025-07-17T19:25:56.232789,2025-07-17T19:25:57.026478
TPC-H,Q14,1,0.542,2025-07-17T19:25:57.026843,2025-07-17T19:25:57.568974
TPC-H,Q15,1,1.107,2025-07-17T19:25:57.569331,2025-07-17T19:25:58.676040
TPC-H,Q16,1,0.344,2025-07-17T19:25:58.676445,2025-07-17T19:25:59.020312
